0x32ff23a0,Ch Ausone,2009,France,0.12,1.23,0.2,2150,750 ml. bottle,12-12-2018,dotchain,01-12-2018,2100,2105,"Cabernet Franc, Merlot","AC Saint-Emilion 1er grand cru classé A, 2009",Bordeaux / St-Emilion,https://www.chateau-ausone.fr/,Burgundy
0x232aa4ad,Ch Haut-Brion,1989,France,0.08,2.12,0.8,1830,750 ml. bottle,02-05-2018,dotchain,03-10-2018,2100,2105,"Cabernet Sauvignon, Cabernet Franc, Merlot","AC Pessac-Léognan 1er Grand cru classé, 1989",Bordeaux / Péssac-Léognan,https://www.haut-brion.com/,Burgundy
0x232aa6ad,Ch Latour,2006,France,0.08,2.12,0.8,890,750 ml. bottle,02-06-2018,dotchan,03-11-2018,2100,2105,"Cabernet Sauvignon, Merlot, Cabernet Franc, Petit Verdot","AC Pauillac 1er Cru classé, 2006",Bordeaux / Pauillac,http://www.chateau-latour.com/en,Burgundy
0x232aa5ad,Ch. Pétrus,1999,France,0.08,2.12,0.8,2705,750 ml. bottle,02-07-2018,starwines,03-12-2018,2100,2105,"Cabernet Franc, Merlot","AC Pomerol, 1999",Bordeaux / Pomerol,https://en.wikipedia.org/wiki/Château_Pétrus,Burgundy
0x232aa7ad,Ch. Mouton-Rothschild,1988,France,0.08,2.12,0.8,1720,750 ml. bottle,02-08-2018,dotchain,03-13-2018,2100,2105,"Cabernet Sauvignon, Merlot, Cabernet Franc","AC Pauillac 1er Cru classé, 1988",Bordeaux / Pauillac,https://www.chateau-mouton-rothschild.com/,Burgundy
0x232aa8ad,La Tâche Grand cru,1997,France,0.08,2.12,0.8,1200,750 ml. bottle,02-09-2018,valkov_platinum,03-14-2018,2100,2105,Pinot noir,"AC, Domaine Romanée Conti, 1997",Bourgogne / Côte de Nuits,http://m.romanee-conti.fr/,Burgundy
0x232aa9ad,Chambolle-Musigny Amoureuses,2008,France,0.08,2.12,0.8,615,750 ml. bottle,02-10-2018,valkov_platinum,03-15-2018,2100,2105,Pinot noir,"AC, Comte Georges de Vogüé,1er cru, 2008",Bourgogne / Côte de Nuits,https://www.bourgogne-info.eu,Burgundy
0x212aa3ad,Masseto,2013,Italy,0.08,2.12,0.8,670,750 ml. bottle,02-11-2018,dotchain,03-16-2018,2100,2105,Merlot,"IGT Bolgheri,Tenuta dell'Ornellaia, 2013",Toscana / Bolgheri,www.masseto.com/,Calabria
0x262aa3ad,Eleonora,2012,Italy,0.08,2.12,0.8,580,750 ml. bottle,02-12-2018,dotchain,03-17-2018,2100,2105,"Sangiovese, Merlot","IGT Lazio rosso, Villa Caviciana, 2012",Lazio,https://villacaviciana.com,Calabria
0x232aa3ad,Grange,2012,Australia,0.08,2.12,0.8,606,750 ml. bottle,02-13-2018,starwines,03-18-2018,2100,2105,Shiraz,"Penfolds, 2012",South Australia / Barossa Valley,www.penfolds.com,Tasmania
0x282aa3ad,Ch. Haut-Brion blanc,2009,France,0.08,2.12,0.8,1015,750 ml. bottle,02-14-2018,hgauth,03-19-2018,2100,2105,"Sauvignon Blanc, Sémillon","AC Pessac-Léognan, 2009",Bordeaux / Péssac-Léognan,https://www.haut-brion.com/,Burgundy
0x272aa3ad,Krug Clos du Mesnil,2000,France,0.08,2.12,0.8,937,750 ml. bottle,02-15-2018,hgauth,03-20-2018,2100,2105,Pinot Meunier,"AC,Blanc de blancs brut ... , 2000",Champagne,https://www.krug.com/champagne,Burgundy
0x262aa3ad,Dom Pérignon Oenothèque,1985,France,0.08,2.12,0.8,1012,750 ml. bottle,02-16-2018,goldcert,03-21-2018,2100,2105,"Pinot Noir, Chardonnay","AC, Moët & Chandon, 1985",Champagne,https://www.moet.com/,Burgundy
0x239aa3ad,Ch. Margaux,2010,France,0.08,2.12,0.8,1117,750 ml. bottle,02-17-2018,goldcert,03-22-2018,2100,2105,"Cabernet Sauvignon, Merlot, Cabernet Franc","AC Margaux 1er cru classé, 2010",Bordeaux / Margaux,http://www.chateau-margaux.com/en,Burgundy
